timestamp,event_type,status_code,response_ms,cpu_percent,memory_percent,requests_per_minute,error_flag,server_node,region,user_type
2026-05-21 12:39:22,query,200,1385,78.9,85.4,274,0,srv-b,Norte,admin
2026-05-21 12:40:01,transfer,503,2705,96.9,77.8,277,1,srv-a,Sur,cliente
2026-05-21 12:40:26,transfer,200,2176,82.3,82.8,300,0,srv-c,Norte,cliente
2026-05-21 12:40:36,transfer,500,1751,85.2,71.9,252,1,srv-a,Centro,cliente
2026-05-21 12:40:39,query,500,1585,99.5,77.4,221,1,srv-c,Sur,cliente
2026-05-21 12:40:57,query,503,2396,96.2,68.6,241,1,srv-c,Centro,cliente
2026-05-21 12:41:24,query,503,1886,99.5,80.1,241,1,srv-c,Norte,interno
2026-05-21 12:41:40,transfer,500,2348,99.5,77.8,264,1,srv-c,Sur,cliente
2026-05-21 12:42:34,login,200,1792,91.9,76.0,286,0,srv-a,Norte,interno
2026-05-21 12:42:46,query,200,1224,75.5,75.9,185,0,srv-b,Centro,cliente
2026-05-21 12:42:55,transfer,200,778,88.3,68.3,313,0,srv-c,Sur,cliente
2026-05-21 12:43:17,query,503,1584,94.0,77.4,218,1,srv-a,Sur,cliente
2026-05-21 12:43:36,query,503,2365,99.5,77.9,223,1,srv-a,Sur,admin
2026-05-21 12:43:49,login,200,1775,72.3,79.7,246,0,srv-c,Centro,cliente
2026-05-21 12:44:10,error,500,2682,99.5,82.0,191,1,srv-b,Sur,cliente
2026-05-21 12:44:11,timeout,408,2766,86.7,81.8,311,1,srv-c,Sur,cliente
2026-05-21 12:44:16,transfer,200,1471,82.3,87.8,183,0,srv-c,Norte,cliente
2026-05-21 12:44:29,transfer,200,1892,95.6,73.7,202,0,srv-a,Sur,cliente
2026-05-21 12:46:06,login,200,940,83.4,68.1,256,0,srv-c,Norte,cliente
2026-05-21 12:46:49,timeout,503,2642,89.0,79.3,199,1,srv-c,Sur,cliente
2026-05-21 12:46:56,error,503,3164,92.2,73.6,197,1,srv-c,Sur,cliente
2026-05-21 12:47:09,error,500,3193,99.5,85.5,245,1,srv-c,Sur,cliente
2026-05-21 12:47:15,error,500,1947,86.8,71.7,212,1,srv-c,Centro,interno
2026-05-21 12:47:18,transfer,503,1876,88.7,74.0,279,1,srv-c,Norte,cliente
2026-05-21 12:47:59,query,200,1641,78.5,85.6,293,0,srv-c,Norte,cliente
2026-05-21 12:48:05,error,500,2201,88.2,87.7,300,1,srv-b,Centro,cliente
2026-05-21 12:48:13,query,200,2143,81.1,83.7,239,0,srv-a,Centro,interno
2026-05-21 12:48:20,error,500,2555,99.5,83.7,280,1,srv-c,Norte,cliente
2026-05-21 12:48:33,login,200,1864,86.4,71.6,283,0,srv-a,Centro,cliente
2026-05-21 12:48:37,transfer,200,708,80.9,77.4,279,0,srv-b,Sur,cliente
2026-05-21 12:49:16,timeout,408,2601,89.4,77.0,263,1,srv-a,Centro,cliente
2026-05-21 12:49:31,query,503,1182,99.5,86.2,209,1,srv-c,Centro,cliente
2026-05-21 12:49:57,transfer,503,2171,81.9,85.0,204,1,srv-a,Sur,cliente
2026-05-21 12:50:21,report,500,1219,80.5,88.6,275,1,srv-c,Sur,admin
2026-05-21 12:50:35,report,500,2321,99.5,84.6,286,1,srv-a,Norte,cliente
2026-05-21 12:50:51,query,200,1449,83.4,76.9,209,0,srv-c,Sur,cliente
2026-05-21 12:51:14,transfer,200,831,85.7,72.7,219,0,srv-c,Norte,cliente
2026-05-21 12:52:27,report,500,1368,99.5,84.2,200,1,srv-a,Sur,cliente
2026-05-21 12:53:00,transfer,200,1840,90.1,73.8,226,0,srv-c,Centro,cliente
2026-05-21 12:53:14,timeout,408,1551,99.5,82.8,193,1,srv-b,Sur,cliente
2026-05-21 12:53:17,timeout,503,3702,99.5,73.8,252,1,srv-b,Norte,cliente
2026-05-21 12:53:41,query,200,1666,91.2,79.9,276,0,srv-a,Centro,cliente
2026-05-21 12:54:13,report,200,1627,90.0,73.8,320,0,srv-c,Centro,cliente
2026-05-21 12:54:34,timeout,503,2526,98.1,75.1,238,1,srv-b,Sur,interno
2026-05-21 12:54:39,error,503,2492,99.5,78.1,199,1,srv-c,Centro,cliente
2026-05-21 12:54:51,transfer,200,1064,93.2,73.9,199,0,srv-b,Norte,cliente
2026-05-21 12:54:54,error,500,3029,99.5,82.3,182,1,srv-c,Sur,cliente
2026-05-21 12:54:55,transfer,503,2717,89.9,72.1,285,1,srv-a,Centro,cliente
2026-05-21 12:55:27,query,200,1609,77.9,84.6,222,0,srv-c,Centro,cliente
2026-05-21 12:55:59,query,500,2949,83.3,71.2,299,1,srv-a,Norte,cliente
2026-05-21 12:56:06,timeout,503,2192,94.4,73.6,288,1,srv-c,Centro,interno
2026-05-21 12:56:28,report,200,1961,89.2,80.3,316,0,srv-a,Norte,cliente
2026-05-21 12:56:55,query,500,2900,88.5,73.9,307,1,srv-c,Norte,interno
2026-05-21 12:57:01,login,500,2014,92.8,68.1,286,1,srv-b,Sur,cliente
2026-05-21 12:57:29,report,500,1522,93.1,84.4,197,1,srv-c,Centro,interno
2026-05-21 12:57:41,timeout,408,2386,92.9,72.7,229,1,srv-a,Norte,cliente
2026-05-21 12:58:08,query,200,1570,85.9,74.3,184,0,srv-c,Norte,cliente
2026-05-21 12:58:12,query,200,1218,79.0,83.6,249,0,srv-a,Centro,interno
2026-05-21 12:58:12,error,500,1724,88.6,73.5,251,1,srv-b,Norte,cliente
2026-05-21 12:58:23,query,200,1995,73.5,84.6,279,0,srv-c,Sur,cliente
2026-05-21 12:58:51,timeout,408,2031,94.8,81.1,208,1,srv-c,Sur,cliente
2026-05-21 12:59:01,error,503,3404,90.0,75.1,181,1,srv-b,Sur,cliente
2026-05-21 12:59:07,error,503,2581,97.1,87.4,293,1,srv-c,Centro,cliente
2026-05-21 12:59:08,timeout,503,3628,93.5,75.4,287,1,srv-c,Norte,cliente
2026-05-21 12:59:43,query,200,1219,95.3,87.7,234,0,srv-c,Centro,cliente
2026-05-21 13:00:37,login,500,2480,82.6,75.3,235,1,srv-c,Norte,cliente
2026-05-21 13:00:38,transfer,500,2799,98.4,74.4,234,1,srv-a,Norte,cliente
2026-05-21 13:01:16,timeout,408,1937,86.9,88.6,216,1,srv-c,Sur,cliente
2026-05-21 13:01:50,login,200,1359,76.6,72.0,227,0,srv-a,Centro,cliente
2026-05-21 13:02:42,error,503,2840,92.9,76.9,234,1,srv-b,Centro,interno
2026-05-21 13:02:42,query,503,2693,89.2,75.3,293,1,srv-a,Centro,cliente
2026-05-21 13:03:06,report,500,1544,89.2,80.1,313,1,srv-b,Centro,cliente
2026-05-21 13:03:14,query,503,2647,93.3,82.9,187,1,srv-c,Centro,cliente
2026-05-21 13:03:18,error,500,2118,94.0,85.6,310,1,srv-a,Centro,cliente
2026-05-21 13:03:24,query,200,1918,90.9,68.9,229,0,srv-a,Norte,admin
2026-05-21 13:03:27,transfer,200,1720,74.7,78.5,281,0,srv-c,Centro,cliente
2026-05-21 13:03:39,query,200,2031,77.7,72.2,250,0,srv-c,Sur,cliente
2026-05-21 13:03:53,query,200,1440,72.9,74.1,227,0,srv-a,Sur,cliente
2026-05-21 13:05:00,query,500,2938,82.4,70.3,200,1,srv-b,Sur,cliente
2026-05-21 13:05:21,error,503,1984,86.3,81.3,253,1,srv-a,Sur,cliente
2026-05-21 13:05:34,query,503,2487,81.6,68.7,268,1,srv-a,Norte,admin
2026-05-21 13:05:45,login,200,1659,83.6,83.9,188,0,srv-a,Sur,cliente
2026-05-21 13:06:10,timeout,408,2543,89.5,80.2,210,1,srv-c,Sur,cliente
2026-05-21 13:06:55,error,503,2523,84.8,71.2,274,1,srv-c,Norte,cliente
2026-05-21 13:07:11,transfer,503,1319,98.2,71.5,225,1,srv-b,Sur,cliente
2026-05-21 13:08:14,query,500,1509,90.7,84.4,288,1,srv-c,Norte,interno
2026-05-21 13:08:19,error,500,2735,99.5,71.6,257,1,srv-a,Norte,cliente
2026-05-21 13:08:28,transfer,500,2464,95.5,68.5,220,1,srv-c,Norte,cliente
2026-05-21 13:08:37,error,500,3275,99.5,81.9,236,1,srv-c,Norte,cliente
2026-05-21 13:09:01,login,200,1825,76.6,72.6,280,0,srv-a,Sur,cliente
2026-05-21 13:09:04,error,500,2175,99.5,70.5,203,1,srv-a,Sur,interno
2026-05-21 13:09:18,login,500,2005,79.2,70.9,217,1,srv-b,Centro,interno
2026-05-21 13:09:54,transfer,500,1778,76.6,81.9,240,1,srv-c,Sur,interno
2026-05-21 13:10:18,error,503,2748,99.5,80.6,293,1,srv-c,Sur,cliente
2026-05-21 13:10:58,timeout,408,2432,86.1,77.7,234,1,srv-a,Norte,cliente
2026-05-21 13:11:16,error,500,2435,99.5,84.4,211,1,srv-a,Centro,cliente
2026-05-21 13:11:29,error,500,2475,97.2,75.3,295,1,srv-c,Centro,cliente
2026-05-21 13:12:53,report,200,1548,97.6,89.0,317,0,srv-a,Norte,cliente
2026-05-21 13:13:50,error,500,2994,90.6,71.7,237,1,srv-a,Norte,cliente
2026-05-21 13:14:13,query,200,1755,90.2,90.0,236,0,srv-c,Sur,cliente
2026-05-21 13:14:21,timeout,503,2484,99.5,80.0,259,1,srv-a,Centro,cliente
2026-05-21 13:14:43,transfer,500,1115,99.5,81.3,290,1,srv-c,Norte,cliente
2026-05-21 13:14:50,error,500,2550,99.5,84.6,299,1,srv-a,Norte,interno
2026-05-21 13:14:52,report,200,1204,76.7,68.5,304,0,srv-c,Sur,cliente
2026-05-21 13:15:01,timeout,408,1664,87.5,77.4,228,1,srv-b,Centro,cliente
2026-05-21 13:15:36,query,200,1731,74.4,84.1,208,0,srv-c,Sur,cliente
2026-05-21 13:15:56,timeout,503,2972,93.5,79.5,286,1,srv-b,Norte,interno
2026-05-21 13:16:00,timeout,503,2095,88.1,85.0,192,1,srv-b,Sur,interno
2026-05-21 13:16:29,query,200,1653,73.6,85.6,248,0,srv-b,Centro,cliente
2026-05-21 13:17:00,error,503,2070,99.5,70.7,278,1,srv-b,Centro,cliente
2026-05-21 13:17:02,transfer,500,1487,88.9,78.0,320,1,srv-b,Norte,cliente
2026-05-21 13:17:18,transfer,200,1195,94.9,79.2,291,0,srv-c,Centro,cliente
2026-05-21 13:17:43,query,500,1397,91.7,80.3,205,1,srv-c,Norte,cliente
2026-05-21 13:17:44,query,200,1523,97.3,75.9,264,0,srv-b,Norte,cliente
2026-05-21 13:17:58,report,500,1061,99.2,82.6,213,1,srv-c,Norte,admin
2026-05-21 13:18:05,transfer,200,837,83.6,81.0,294,0,srv-a,Sur,cliente
2026-05-21 13:18:15,transfer,503,2226,87.7,75.2,237,1,srv-b,Centro,cliente
2026-05-21 13:18:49,query,500,1968,99.5,71.0,239,1,srv-c,Centro,cliente
2026-05-21 13:19:20,login,401,2159,94.6,84.6,216,0,srv-c,Centro,cliente
2026-05-21 13:19:32,timeout,503,3700,83.8,71.2,194,1,srv-c,Centro,cliente
2026-05-21 13:19:39,query,200,738,77.8,79.6,242,0,srv-a,Norte,cliente
2026-05-21 13:20:03,timeout,408,2600,84.8,77.5,218,1,srv-c,Centro,cliente
2026-05-21 13:20:15,query,200,1448,74.1,88.0,281,0,srv-c,Centro,cliente
2026-05-21 13:20:38,query,200,1697,72.8,68.2,279,0,srv-c,Norte,admin
2026-05-21 13:21:19,transfer,200,1249,94.5,89.3,273,0,srv-b,Sur,cliente
2026-05-21 13:21:27,transfer,200,817,78.5,71.5,310,0,srv-a,Sur,interno
2026-05-21 13:21:47,error,503,2265,89.1,76.3,225,1,srv-a,Centro,interno
2026-05-21 13:21:49,error,500,1776,87.6,87.1,257,1,srv-b,Centro,cliente
2026-05-21 13:22:06,query,200,1063,85.5,89.5,221,0,srv-a,Sur,cliente
2026-05-21 13:22:14,error,500,2428,97.1,79.1,185,1,srv-b,Sur,cliente
2026-05-21 13:22:24,error,500,3182,99.5,74.8,316,1,srv-c,Centro,cliente
2026-05-21 13:23:01,report,200,1687,94.4,88.0,318,0,srv-b,Sur,cliente
2026-05-21 13:23:21,error,500,2390,86.7,72.1,211,1,srv-c,Sur,cliente
2026-05-21 13:24:04,timeout,408,1970,99.5,85.7,214,1,srv-b,Sur,cliente
2026-05-21 13:24:49,query,500,2653,94.6,69.8,186,1,srv-c,Norte,cliente
2026-05-21 13:25:03,report,200,1971,95.8,80.6,238,0,srv-c,Sur,cliente
2026-05-21 13:25:05,timeout,408,1770,91.6,68.0,316,1,srv-a,Sur,cliente
2026-05-21 13:25:36,query,503,1964,96.2,77.3,206,1,srv-c,Norte,cliente
2026-05-21 13:25:37,login,200,1281,73.0,75.1,264,0,srv-a,Norte,cliente
2026-05-21 13:25:43,transfer,503,1392,99.5,83.9,302,1,srv-b,Sur,cliente
2026-05-21 13:26:22,timeout,503,2055,89.9,88.9,241,1,srv-c,Sur,cliente
2026-05-21 13:27:26,transfer,500,1744,88.3,79.8,214,1,srv-b,Centro,cliente
2026-05-21 13:27:32,transfer,200,999,73.3,83.1,269,0,srv-c,Centro,cliente
2026-05-21 13:28:06,query,200,1709,86.7,82.5,231,0,srv-c,Norte,cliente
2026-05-21 13:28:09,query,500,2148,99.5,69.2,181,1,srv-a,Norte,cliente
2026-05-21 13:28:50,query,503,1440,97.1,70.4,247,1,srv-b,Sur,cliente
2026-05-21 13:29:36,transfer,500,1274,88.5,75.0,268,1,srv-a,Norte,cliente
2026-05-21 13:30:07,query,200,723,95.1,76.1,216,0,srv-c,Centro,cliente
2026-05-21 13:30:34,transfer,200,929,84.8,76.3,258,0,srv-c,Sur,cliente
2026-05-21 13:31:35,error,500,1913,99.5,71.2,225,1,srv-a,Sur,cliente
2026-05-21 13:31:39,report,500,1715,99.5,76.9,317,1,srv-a,Norte,cliente
2026-05-21 13:32:11,report,200,1053,79.0,74.1,276,0,srv-c,Centro,cliente
2026-05-21 13:33:17,transfer,503,2377,86.5,71.9,315,1,srv-c,Sur,cliente
2026-05-21 13:33:59,transfer,500,2596,97.9,79.8,282,1,srv-c,Sur,cliente
2026-05-21 13:34:22,timeout,503,1647,91.0,79.2,316,1,srv-c,Norte,cliente
2026-05-21 13:35:04,query,200,1293,94.9,88.6,227,0,srv-a,Sur,cliente
2026-05-21 13:35:13,timeout,503,2447,99.5,89.5,298,1,srv-b,Norte,interno
2026-05-21 13:35:34,report,200,1277,76.2,84.1,239,0,srv-c,Norte,cliente
2026-05-21 13:35:46,error,503,1725,99.5,77.7,244,1,srv-b,Centro,cliente
2026-05-21 13:36:17,error,503,3161,90.0,87.4,257,1,srv-c,Centro,admin
2026-05-21 13:36:36,report,200,1133,97.0,72.8,267,0,srv-c,Centro,cliente
2026-05-21 13:36:39,login,200,1541,80.4,78.2,195,0,srv-a,Sur,cliente
2026-05-21 13:36:44,error,500,2889,97.9,85.5,232,1,srv-a,Norte,cliente
2026-05-21 13:36:48,query,500,1462,83.1,86.4,243,1,srv-c,Sur,cliente
2026-05-21 13:36:58,error,500,3064,99.5,86.6,268,1,srv-c,Sur,cliente
2026-05-21 13:39:09,query,200,1360,96.5,89.6,263,0,srv-b,Centro,cliente
2026-05-21 13:39:31,query,200,1374,82.3,88.2,287,0,srv-c,Centro,interno
2026-05-21 13:39:36,transfer,500,1737,82.5,68.4,195,1,srv-b,Norte,interno
2026-05-21 13:39:58,query,500,1663,91.4,78.1,233,1,srv-a,Norte,cliente
2026-05-21 13:39:59,query,200,1555,96.2,70.9,251,0,srv-c,Norte,cliente
2026-05-21 13:40:07,query,200,1678,97.7,85.4,259,0,srv-c,Centro,cliente
2026-05-21 13:40:19,login,401,1898,86.3,79.2,186,0,srv-a,Sur,cliente
2026-05-21 13:40:35,error,500,3252,99.5,70.6,285,1,srv-a,Sur,cliente
2026-05-21 13:40:38,transfer,500,1104,94.4,87.6,306,1,srv-b,Centro,cliente
2026-05-21 13:40:48,error,503,2470,96.3,82.7,246,1,srv-c,Sur,admin
2026-05-21 13:41:34,query,200,1476,75.1,73.1,233,0,srv-a,Sur,cliente
2026-05-21 13:42:34,error,500,2573,94.4,76.5,245,1,srv-c,Norte,cliente
2026-05-21 13:42:39,report,500,1732,83.9,80.9,213,1,srv-c,Centro,cliente
2026-05-21 13:43:43,query,200,983,72.5,82.7,257,0,srv-c,Sur,cliente
2026-05-21 13:44:07,transfer,200,1741,87.3,80.6,213,0,srv-c,Norte,cliente
2026-05-21 13:44:30,login,200,1898,89.4,76.7,200,0,srv-c,Norte,cliente
2026-05-21 13:44:32,timeout,503,3325,95.1,76.0,293,1,srv-b,Norte,cliente
2026-05-21 13:45:24,transfer,503,2290,80.4,88.3,270,1,srv-b,Centro,cliente
2026-05-21 13:45:47,query,200,1906,83.6,88.9,276,0,srv-b,Centro,cliente
2026-05-21 13:46:42,transfer,200,988,95.6,79.2,218,0,srv-c,Centro,cliente
2026-05-21 13:46:51,login,200,783,84.7,70.5,210,0,srv-c,Norte,cliente
2026-05-21 13:47:00,transfer,500,1839,99.5,73.5,251,1,srv-c,Sur,cliente
2026-05-21 13:47:33,error,500,3291,99.5,69.5,314,1,srv-c,Centro,cliente
2026-05-21 13:47:40,report,200,2070,74.2,80.2,222,0,srv-b,Sur,cliente
2026-05-21 13:47:56,timeout,408,1533,96.5,79.6,232,1,srv-b,Norte,cliente
2026-05-21 13:48:33,query,500,1811,82.8,83.2,224,1,srv-a,Norte,cliente
2026-05-21 13:48:37,query,500,1466,84.6,70.8,196,1,srv-a,Sur,interno
2026-05-21 13:48:44,report,500,1922,95.2,82.7,205,1,srv-a,Sur,interno
2026-05-21 13:48:49,query,200,1389,95.4,87.9,303,0,srv-c,Centro,cliente
2026-05-21 13:48:51,error,500,2963,99.5,83.9,216,1,srv-c,Norte,cliente
2026-05-21 13:48:51,query,200,1933,88.2,83.2,282,0,srv-c,Sur,cliente
2026-05-21 13:48:53,query,200,1113,97.7,83.3,217,0,srv-c,Sur,cliente
2026-05-21 13:49:32,error,503,3116,99.5,69.2,234,1,srv-c,Sur,cliente
2026-05-21 13:49:39,query,200,1230,89.9,74.8,261,0,srv-a,Norte,cliente
2026-05-21 13:49:58,query,200,1012,83.8,87.7,269,0,srv-c,Sur,cliente
2026-05-21 13:50:03,transfer,200,2104,75.1,79.0,293,0,srv-a,Centro,interno
2026-05-21 13:50:03,query,500,1039,92.3,88.8,262,1,srv-c,Centro,cliente
2026-05-21 13:50:46,transfer,200,1510,85.6,89.4,242,0,srv-c,Centro,cliente
2026-05-21 13:50:51,error,503,2123,99.5,84.6,183,1,srv-b,Centro,cliente
2026-05-21 13:50:59,query,200,1346,79.4,76.5,308,0,srv-c,Centro,cliente
2026-05-21 13:51:51,timeout,503,3734,97.8,83.2,233,1,srv-c,Norte,cliente
2026-05-21 13:52:19,timeout,408,1436,94.7,79.5,211,1,srv-a,Norte,cliente
2026-05-21 13:52:23,transfer,200,1773,97.5,78.4,228,0,srv-a,Centro,cliente
2026-05-21 13:52:32,timeout,503,3086,99.5,85.8,180,1,srv-c,Norte,cliente
2026-05-21 13:52:39,transfer,500,2095,92.2,87.9,194,1,srv-b,Norte,cliente
2026-05-21 13:53:43,report,500,2107,92.7,84.8,219,1,srv-b,Sur,admin
2026-05-21 13:53:49,transfer,200,1391,81.9,89.0,276,0,srv-c,Centro,cliente
2026-05-21 13:54:13,timeout,503,3375,88.4,87.6,217,1,srv-c,Norte,cliente
2026-05-21 13:54:14,report,200,2107,86.0,81.1,219,0,srv-c,Centro,cliente
2026-05-21 13:54:25,transfer,500,1658,98.7,75.7,207,1,srv-a,Sur,cliente
2026-05-21 13:55:06,login,200,1208,77.6,79.6,196,0,srv-a,Centro,cliente
2026-05-21 13:55:10,error,500,2433,93.5,83.2,233,1,srv-a,Sur,interno
2026-05-21 13:55:31,error,503,3236,99.5,84.2,188,1,srv-c,Centro,interno
2026-05-21 13:55:43,query,200,1422,86.9,88.0,255,0,srv-b,Sur,cliente
2026-05-21 13:56:49,timeout,503,2911,99.5,89.3,249,1,srv-c,Sur,cliente
2026-05-21 13:58:50,report,200,1763,85.7,84.9,249,0,srv-c,Centro,cliente
2026-05-21 13:59:04,error,503,2376,83.8,85.2,215,1,srv-c,Centro,cliente
2026-05-21 13:59:33,transfer,500,2553,93.1,73.5,266,1,srv-a,Sur,cliente
2026-05-21 13:59:41,timeout,503,3298,99.5,68.5,283,1,srv-c,Sur,cliente
2026-05-21 14:00:22,query,200,1377,97.3,77.5,216,0,srv-c,Centro,cliente
2026-05-21 14:00:35,query,503,2217,97.9,82.7,299,1,srv-c,Sur,cliente
2026-05-21 14:00:49,query,503,1183,98.5,87.2,235,1,srv-c,Centro,cliente
2026-05-21 14:01:18,query,200,1182,90.7,87.1,260,0,srv-a,Centro,admin
2026-05-21 14:01:21,query,200,2008,84.7,76.6,309,0,srv-c,Centro,cliente
2026-05-21 14:01:26,query,503,1785,85.6,73.2,220,1,srv-c,Centro,cliente
2026-05-21 14:01:55,query,200,1502,75.2,74.9,233,0,srv-a,Centro,cliente
2026-05-21 14:01:58,query,200,888,76.7,87.9,291,0,srv-c,Sur,cliente
2026-05-21 14:01:59,timeout,408,2619,95.0,83.0,225,1,srv-c,Sur,cliente
2026-05-21 14:02:27,error,500,3234,91.4,85.4,207,1,srv-c,Centro,admin
2026-05-21 14:02:29,transfer,503,2245,95.8,81.8,205,1,srv-c,Sur,cliente
2026-05-21 14:03:14,query,500,2402,99.5,72.7,199,1,srv-c,Sur,cliente
2026-05-21 14:03:48,transfer,200,931,92.4,68.4,298,0,srv-c,Norte,cliente
2026-05-21 14:04:07,query,200,874,86.0,83.3,244,0,srv-c,Norte,cliente
2026-05-21 14:04:41,query,200,1514,90.4,68.2,281,0,srv-c,Sur,interno
2026-05-21 14:05:40,query,503,1524,98.0,81.3,192,1,srv-a,Centro,cliente
2026-05-21 14:05:41,query,503,1462,99.5,86.1,266,1,srv-c,Sur,cliente
2026-05-21 14:05:57,timeout,503,2386,98.4,77.9,248,1,srv-a,Sur,cliente
2026-05-21 14:06:10,error,503,1850,99.5,87.4,311,1,srv-a,Centro,cliente
2026-05-21 14:06:19,query,503,2910,82.9,81.9,226,1,srv-b,Norte,cliente
2026-05-21 14:06:47,error,503,1820,90.2,78.8,303,1,srv-c,Centro,cliente
2026-05-21 14:07:02,query,200,1850,85.5,88.9,300,0,srv-c,Centro,admin
2026-05-21 14:07:25,query,503,1687,81.8,74.6,181,1,srv-a,Norte,cliente
2026-05-21 14:07:46,report,200,812,89.0,84.6,301,0,srv-a,Norte,cliente
2026-05-21 14:07:46,query,500,1296,79.8,84.8,217,1,srv-c,Sur,cliente
2026-05-21 14:08:24,error,503,3959,88.6,89.2,261,1,srv-c,Sur,cliente
2026-05-21 14:09:04,timeout,408,2237,99.5,81.9,217,1,srv-a,Sur,cliente
2026-05-21 14:09:55,error,500,2203,99.5,89.4,205,1,srv-b,Norte,cliente
2026-05-21 14:10:16,timeout,503,3268,99.5,80.1,238,1,srv-c,Norte,cliente
2026-05-21 14:10:36,error,503,3267,99.5,89.6,278,1,srv-c,Centro,cliente
2026-05-21 14:10:47,transfer,200,2190,85.4,77.2,285,0,srv-c,Centro,admin
2026-05-21 14:10:52,transfer,503,1937,83.0,79.0,253,1,srv-c,Sur,cliente
2026-05-21 14:10:54,query,200,1883,90.9,86.6,312,0,srv-a,Sur,interno
2026-05-21 14:11:10,report,200,2028,78.8,72.7,267,0,srv-c,Centro,cliente
2026-05-21 14:11:44,error,503,2182,91.8,80.4,214,1,srv-a,Centro,cliente
2026-05-21 14:12:00,error,503,2465,99.5,71.5,263,1,srv-b,Sur,cliente
2026-05-21 14:12:41,query,200,2181,80.8,87.1,288,0,srv-c,Centro,admin
2026-05-21 14:12:46,login,200,1201,76.4,84.6,243,0,srv-a,Norte,cliente
2026-05-21 14:13:14,timeout,408,2261,99.5,79.4,301,1,srv-a,Norte,cliente
2026-05-21 14:13:39,transfer,500,2327,99.5,80.4,301,1,srv-b,Sur,interno
2026-05-21 14:13:46,error,500,2873,99.5,71.5,256,1,srv-c,Norte,cliente
2026-05-21 14:13:49,error,503,2382,99.5,70.8,293,1,srv-c,Centro,cliente
2026-05-21 14:13:55,transfer,500,1938,99.5,76.0,248,1,srv-b,Sur,cliente
2026-05-21 14:14:21,transfer,200,1284,95.1,74.2,227,0,srv-b,Norte,cliente
2026-05-21 14:15:21,timeout,503,3647,91.3,82.6,224,1,srv-a,Centro,cliente
2026-05-21 14:15:23,login,200,1881,74.2,86.0,288,0,srv-b,Centro,cliente
2026-05-21 14:15:31,transfer,503,1385,98.3,84.4,300,1,srv-c,Sur,cliente
2026-05-21 14:15:54,transfer,200,2042,79.5,88.1,188,0,srv-a,Norte,cliente
2026-05-21 14:16:05,login,200,961,82.3,75.3,183,0,srv-b,Sur,cliente
2026-05-21 14:16:42,login,200,1669,96.5,75.4,255,0,srv-b,Sur,cliente
2026-05-21 14:16:50,error,500,1702,99.5,89.5,264,1,srv-a,Norte,cliente
2026-05-21 14:17:22,transfer,503,1735,78.7,80.4,287,1,srv-c,Sur,cliente
2026-05-21 14:17:51,query,500,2263,92.4,87.3,227,1,srv-c,Sur,cliente
2026-05-21 14:18:42,timeout,408,2518,82.3,85.1,270,1,srv-c,Centro,cliente
2026-05-21 14:18:46,report,200,963,85.0,68.5,294,0,srv-b,Norte,cliente
2026-05-21 14:18:50,timeout,503,2493,99.5,88.8,185,1,srv-b,Sur,cliente
2026-05-21 14:18:56,report,200,1806,86.7,69.6,180,0,srv-c,Sur,admin
2026-05-21 14:19:27,query,200,1018,91.4,74.0,320,0,srv-c,Sur,cliente
2026-05-21 14:19:27,timeout,408,2220,98.7,84.6,280,1,srv-a,Norte,cliente
2026-05-21 14:19:35,error,500,3887,99.5,68.4,274,1,srv-c,Centro,cliente
2026-05-21 14:20:30,error,500,2449,96.6,81.0,242,1,srv-a,Norte,cliente
2026-05-21 14:20:40,query,500,1997,82.6,81.7,195,1,srv-c,Sur,cliente
2026-05-21 14:21:14,report,200,1973,83.6,87.0,231,0,srv-a,Sur,cliente
2026-05-21 14:21:57,query,200,1602,86.5,73.9,226,0,srv-c,Centro,cliente
2026-05-21 14:21:57,timeout,503,2812,98.7,69.5,224,1,srv-c,Norte,cliente
2026-05-21 14:21:58,query,200,2050,75.7,76.2,267,0,srv-a,Centro,cliente
2026-05-21 14:22:17,transfer,500,1500,99.5,81.3,200,1,srv-c,Centro,cliente
2026-05-21 14:22:43,timeout,503,3031,99.5,82.5,266,1,srv-a,Centro,interno
2026-05-21 14:23:20,timeout,503,3129,99.5,78.9,280,1,srv-c,Sur,cliente
2026-05-21 14:23:24,error,503,2724,91.9,88.5,192,1,srv-c,Sur,cliente
2026-05-21 14:23:50,transfer,500,2163,87.4,85.2,236,1,srv-a,Centro,cliente
2026-05-21 14:24:13,query,200,1671,80.3,89.8,255,0,srv-c,Centro,cliente
2026-05-21 14:24:49,transfer,200,1781,96.2,77.6,289,0,srv-c,Norte,cliente
2026-05-21 14:25:36,report,200,2027,75.5,76.4,255,0,srv-c,Sur,cliente
2026-05-21 14:25:47,error,503,2472,88.2,84.4,255,1,srv-a,Norte,interno
2026-05-21 14:25:48,error,500,2822,99.5,70.8,190,1,srv-c,Centro,cliente
2026-05-21 14:25:50,query,200,1860,95.6,71.6,183,0,srv-b,Sur,admin
2026-05-21 14:26:16,report,200,1144,72.2,84.6,214,0,srv-c,Centro,cliente
2026-05-21 14:26:31,query,500,1778,86.4,69.0,224,1,srv-b,Norte,cliente
2026-05-21 14:26:47,timeout,503,2665,97.1,78.7,185,1,srv-b,Centro,cliente
2026-05-21 14:27:11,error,503,2561,99.5,74.2,312,1,srv-a,Centro,cliente
2026-05-21 14:29:03,query,200,1036,96.2,88.1,191,0,srv-c,Centro,cliente
